frag_id,fragment,count
2777,561772341,1857
2778,1760227267,1856
2779,285132555,1856
2780,3892850813,1850
2781,138350191,1849
2782,20831399,1849
2783,216905151,1849
2784,1582237659,1846
2785,4160122596,1846
2786,3329084815,1843
2787,2270020981,1841
2788,3087909968,1839
2789,3665541688,1835
2790,3662652309,1833
2791,2476015669,1827
2792,26306720,1825
2793,2310852016,1824
2794,1417012329,1823
2795,2986138612,1823
2796,2284461984,1816
2797,1753082530,1815
2798,4030415649,1813
2799,4228237939,1813
2800,3102625017,1813
2801,3581739114,1809
2802,950899829,1809
2803,2200400486,1808
2804,2259502203,1808
2805,889510572,1803
2806,3476706207,1799
2807,2155183954,1798
2808,1190228410,1797
2809,2607238719,1794
2810,1699191938,1790
2811,1483728447,1790
2812,4095834653,1788
2813,2637599939,1788
2814,763655771,1788
2815,4257817375,1787
2816,1913679217,1786
2817,1538197886,1786
2818,341872185,1784
2819,3724937093,1783
2820,3170646976,1782
2821,2693939312,1782
2822,4040038626,1781
2823,236493726,1780
2824,2437782866,1775
2825,3313103029,1772
2826,4026641582,1772
2827,3367245055,1770
2828,2197557381,1770
2829,2361191540,1768
2830,288567423,1768
2831,2902473751,1766
2832,1313901368,1765
2833,2632837202,1763
2834,896690022,1761
2835,141584690,1754
2836,131399978,1749
2837,1606013207,1745
2838,528887104,1744
2839,3068057572,1739
2840,17261118,1735
2841,1392066550,1734
2842,962276435,1731
2843,104107388,1730
2844,1485147017,1729
2845,2894675273,1727
2846,3314412145,1726
2847,772923822,1726
2848,4251876277,1725
2849,2318115156,1725
2850,2436343001,1723
2851,3457869732,1720
2852,27060903,1718
2853,3488463579,1717
2854,3854736013,1716
2855,1244279844,1714
2856,2335554958,1704
2857,4047998348,1703
2858,4222177375,1703
2859,744077292,1703
2860,3569556937,1702
2861,3994880452,1699
2862,1841917359,1695
2863,324911015,1695
2864,4009417616,1694
2865,2685365051,1693
2866,826578886,1691
2867,3385588817,1691
2868,2268602540,1690
2869,3423810989,1689
2870,2154838620,1688
2871,1626030847,1687
2872,1470918147,1685
2873,3319683426,1684
2874,3830040127,1684
2875,3705148550,1683
2876,1440963685,1680
2877,3084961583,1679
2878,3292463832,1677
2879,3814290349,1675
2880,888611334,1673
2881,2673871321,1672
2882,3776917151,1670
2883,3017712671,1670
2884,446751770,1669
2885,2196965438,1669
2886,4130100443,1669
2887,3888518616,1668
2888,282236945,1668
2889,3692651527,1668
2890,1005050423,1664
2891,392737424,1663
2892,551005392,1659
2893,764432623,1658
2894,1396433519,1654
2895,3012818413,1653
2896,2975631468,1653
2897,2201149108,1652
2898,4156421775,1652
2899,3725066120,1648
2900,2105180129,1646
2901,286164706,1645
2902,1802321007,1638
2903,2306827779,1636
2904,812023856,1634
2905,4066840553,1634
2906,2578124752,1631
2907,3914893947,1628
2908,4026633762,1624
2909,951238370,1623
2910,1202540357,1622
2911,2212924173,1621
2912,4125089272,1616
2913,3628215545,1616
2914,4030408677,1611
2915,3614088246,1610
2916,761435497,1609
2917,3856939301,1609
2918,1322893305,1609
2919,3804771123,1608
2920,3583936627,1607
2921,358889059,1607
2922,3223787951,1606
2923,569874720,1604
2924,3696273277,1604
2925,161656386,1601
2926,4220007497,1597
2927,1470136292,1597
2928,1315870691,1596
2929,974111410,1593
2930,4140874180,1593
2931,3161107651,1586
2932,3517459100,1585
2933,3771632815,1582
2934,1901826219,1578
2935,1375207807,1578
2936,201454984,1577
2937,303006982,1577
2938,4100874348,1575
2939,1747728807,1574
2940,1161247632,1573
2941,1900802106,1572
2942,4047202358,1572
2943,3629281128,1571
2944,1817259844,1571
2945,3159834552,1570
2946,2092538562,1569
2947,25029696,1567
2948,3481650176,1566
2949,318160773,1566
2950,298641253,1562
2951,691471155,1561
2952,1089569359,1560
2953,2140776459,1560
2954,179108152,1559
2955,1738883032,1558
2956,921410486,1555
2957,3691296484,1554
2958,3862749503,1553
2959,959675837,1553
2960,554611970,1551
2961,130631342,1550
2962,1471429178,1549
2963,240417103,1549
2964,1530150470,1548
2965,3094948818,1546
2966,3761389794,1542
2967,1607641609,1542
2968,974469757,1540
2969,3108082285,1539
2970,1356798627,1539
2971,4144921239,1538
2972,2638770898,1537
2973,3878586646,1537
2974,788528286,1536
2975,3177116926,1536
2976,1262203211,1536
2977,2284216728,1536
2978,3614177016,1534
2979,3083501823,1534
2980,2410789153,1534
2981,261842145,1534
2982,891217926,1529
2983,3633818134,1528
2984,2828347762,1528
2985,912170251,1528
2986,1253170030,1527
2987,2010995999,1523
2988,642385295,1522
2989,4162792596,1522
2990,2632467478,1521
2991,3254198221,1521
2992,1624357735,1516
2993,2322236668,1516
2994,3987005704,1516
2995,3098277149,1514
2996,1681463618,1514
2997,3887893395,1512
2998,3626041065,1512
2999,4198375493,1510
3000,2310445645,1508
3001,2567960918,1508
3002,2398858967,1506
3003,460014894,1505
3004,1890810400,1504
3005,2900139540,1504
3006,248285775,1503
3007,1531406731,1502
3008,3269845241,1501
3009,589609474,1501
3010,2222734585,1498
3011,1010215930,1497
3012,3725971436,1493
3013,3411433865,1491
3014,3854983777,1491
3015,1622993347,1490
3016,3475937304,1489
3017,70564331,1489
3018,1849326254,1488
3019,1747072187,1486
3020,922887755,1486
3021,1203399522,1485
3022,3982086424,1484
3023,3491130738,1482
3024,1651390832,1479
3025,3042443271,1479
3026,3056996105,1479
3027,1822423834,1477
3028,3224030097,1476
3029,1264163995,1474
3030,3007552462,1474
3031,2703100786,1473
3032,2004842835,1473
3033,2675767470,1473
3034,3252563921,1473
3035,2909339439,1471
3036,1930058827,1471
3037,2085005491,1471
3038,2464794668,1471
3039,3458797838,1467
3040,591066077,1466
3041,1785947048,1466
3042,1236334648,1465
3043,2793642253,1464
3044,1269859638,1463
3045,2092347727,1463
3046,3262445250,1461
3047,1399698004,1461
3048,3636518403,1459
3049,360760279,1458
3050,3997808805,1457
3051,3435789442,1454
3052,1940986821,1452
3053,1889026003,1451
3054,2206543007,1451
3055,3239013741,1448
3056,971401270,1447
3057,3979485800,1446
3058,4220254802,1445
3059,1247196866,1445
3060,4054365519,1444
3061,1501961448,1443
3062,3529721486,1443
3063,3956197757,1443
3064,1130820746,1442
3065,1105115376,1439
3066,565994755,1439
3067,4071664301,1438
3068,733326865,1438
3069,582607841,1436
3070,890819964,1436
3071,549062678,1434
3072,1675508538,1432
3073,332300504,1430
3074,2882501693,1428
3075,1231564189,1427
3076,3555099809,1426
3077,3285223378,1422
3078,2097341615,1422
3079,3831318333,1421
3080,2471327488,1421
3081,1640633346,1420
3082,3426530934,1420
3083,2190687179,1417
3084,3481960194,1415
3085,621940052,1415
3086,955294715,1414
3087,1185565761,1411
3088,891001824,1410
3089,2662228479,1410
3090,297431529,1409
3091,1773950939,1405
3092,2452201263,1405
3093,871060211,1404
3094,2583789491,1404
3095,2244103670,1402
3096,413063177,1402
3097,1802565777,1401
3098,464513225,1401
3099,3788138975,1399
3100,3346677649,1398
3101,3286658229,1398
3102,2785279846,1396
3103,2364843576,1396
3104,2859927339,1393
3105,350089851,1393
3106,1534175580,1391
3107,598450219,1389
3108,1166938615,1389
3109,1281658906,1388
3110,2130895504,1388
3111,199945560,1386
3112,834397401,1386
3113,1741045729,1386
3114,136060501,1386
3115,2554553858,1386
3116,2075108892,1385
3117,1593640579,1383
3118,2275028728,1383
3119,584113499,1383
3120,1181021693,1382
3121,1204199346,1381
3122,68619108,1380
3123,3126013949,1378
3124,1979198337,1378
3125,2215028833,1378
3126,775034628,1377
3127,593492334,1377
3128,3214539579,1377
3129,1688877869,1374
3130,2348362483,1373
3131,2574023441,1372
3132,4074610430,1372
3133,1903709658,1367
3134,4025464604,1366
3135,3318130,1365
3136,2216258758,1364
3137,2633382186,1364
3138,1306816608,1363
3139,3563767010,1361
3140,3889239888,1360
3141,1698171542,1358
3142,2091012060,1356
3143,3412037455,1354
3144,4281509206,1354
3145,2262073851,1352
3146,2548791320,1349
3147,846274592,1348
3148,99478607,1345
3149,4258857315,1345
3150,2687928295,1344
3151,1186693365,1344
3152,506134080,1343
3153,260108766,1342
3154,3112569564,1341
3155,2406779329,1341
3156,2563827157,1340
3157,3088649317,1339
3158,410921573,1336
3159,3626063798,1335
3160,2135049455,1335
3161,2033980123,1334
3162,2669891477,1333
3163,502181495,1333
3164,1806767051,1332
3165,847867887,1329
3166,923794096,1328
3167,2040729848,1327
3168,665840,1326
3169,124378073,1325
3170,2515784667,1325
3171,1947795638,1323
3172,98467359,1323
3173,3103186628,1322
3174,2701659330,1318
3175,2209900734,1318
3176,2343686718,1317
3177,231757671,1315
3178,852400957,1314
3179,4112019656,1313
3180,1577910274,1312
3181,3075904241,1310
3182,442758028,1308
3183,1273514808,1307
3184,2577285936,1307
3185,1042794304,1305
3186,273384971,1304
3187,3012774753,1303
3188,3258157851,1303
3189,2536780076,1302
3190,951164354,1302
3191,207660060,1301
3192,2822290591,1300
3193,2709858538,1298
3194,1694309105,1296
3195,1694818582,1296
3196,2858978810,1296
3197,656910225,1294
3198,1187103311,1294
3199,3524638135,1293
3200,4096607203,1293
3201,3041288726,1290
3202,298807770,1289
3203,725338936,1288
3204,2694997574,1287
3205,1185248173,1287
3206,202547076,1286
3207,2292531303,1285
3208,459919404,1285
3209,3117276335,1285
3210,1570014863,1285
3211,4093655882,1282
3212,4013364693,1282
3213,111082892,1278
3214,2143075994,1278
3215,321731768,1277
3216,1894474876,1277
3217,3032915404,1277
3218,2443996290,1276
3219,2275774780,1274
3220,2426193005,1273
3221,380513062,1273
3222,95536980,1272
3223,2386780972,1271
3224,2653755695,1271
3225,604272768,1270
3226,1439057303,1269
3227,4229911783,1268
3228,1547062076,1265
3229,4012282199,1265
3230,2026212739,1265
3231,645463207,1264
3232,3927345425,1262
3233,4271528909,1262
3234,3457008965,1262
3235,3259246484,1261
3236,3829289227,1261
3237,1374428816,1261
3238,3355807965,1258
3239,1815669590,1257
3240,2797039712,1256
3241,3222479286,1255
3242,3991997381,1254
3243,3923099706,1252
3244,3507932181,1251
3245,451273429,1251
3246,882876232,1251
3247,1154859616,1250
3248,3117615965,1249
3249,2183849028,1248
3250,4044048481,1248
3251,2083211117,1248
3252,3135317282,1247
3253,3345266139,1247
3254,3881161606,1245
3255,2965066599,1244
3256,1270241800,1242
3257,4004490243,1241
3258,754250781,1240
3259,461469939,1237
3260,551006241,1237
3261,1241202526,1236
3262,4029097702,1235
3263,3274124250,1235
3264,2065492222,1234
3265,586970519,1229
3266,700116948,1228
3267,2096913759,1227
3268,1488506657,1227
3269,3105738710,1225
3270,103385788,1224
3271,1552070649,1222
3272,902118025,1220
3273,2667353827,1219
3274,2828303039,1219
3275,3900879221,1218
3276,542690499,1218
3277,2860284293,1218
3278,3698070333,1217
3279,1932778582,1217
3280,767401338,1215
3281,299383183,1214
3282,3990872772,1214
3283,1870507601,1213
3284,2235018302,1213
3285,1505942694,1213
3286,2888247812,1212
3287,4110198278,1209
3288,268019412,1208
3289,2619881800,1206
3290,1645850200,1205
3291,3718732208,1204
3292,2307150707,1204
3293,2640041684,1204
3294,2515627737,1203
3295,2728963154,1203
3296,3662599446,1201
3297,1674536384,1199
3298,1805574542,1196
3299,3577252584,1195
3300,2739567845,1193
3301,803569147,1193
3302,1077072802,1193
3303,1270855769,1191
3304,3250408189,1191
3305,1971491997,1189
3306,4265566813,1189
3307,3224256599,1189
3308,2008458584,1188
3309,2387843062,1187
3310,1068425461,1185
3311,237789863,1185
3312,2093143808,1183
3313,2209779040,1180
3314,3578072058,1180
3315,83769101,1179
3316,2772652009,1178
3317,1766364111,1177
3318,4013440105,1176
3319,3946077971,1176
3320,1625393655,1174
3321,3956305623,1173
3322,3435397151,1173
3323,1477773205,1171
3324,959660034,1170
3325,3044373682,1169
3326,1724763895,1169
3327,1482290450,1168
3328,744623359,1168
3329,334478629,1167
3330,2055179791,1166
3331,2780612808,1165
3332,3934029630,1163
3333,4076645176,1159
3334,2066510567,1159
3335,3533182369,1159
3336,2870478342,1158
3337,1247121583,1158
3338,1347861693,1157
3339,3360470737,1157
3340,1957008621,1157
3341,4281225583,1156
3342,1135916862,1156
3343,3331613031,1156
3344,589646080,1155
3345,2218231456,1155
3346,1665529339,1154
3347,3369252646,1153
3348,915709890,1153
3349,2188020270,1152
3350,3189314055,1152
3351,1546386415,1150
3352,3195362425,1149
3353,2128737333,1148
3354,2431084646,1148
3355,3926378160,1146
3356,913845599,1145
3357,1236135396,1142
3358,738308006,1139
3359,499851596,1138
3360,3092409952,1137
3361,3619064137,1137
3362,1491831064,1135
3363,2260185371,1134
3364,4159987147,1134
3365,3460130149,1131
3366,3688389234,1130
3367,1205334769,1130
3368,1815665605,1128
3369,4110211703,1128
3370,521165636,1126
3371,4013235887,1126
3372,2876611959,1125
3373,2022606133,1124
3374,1735858239,1123
3375,2578627920,1122
3376,1637791587,1121
3377,1618501183,1120
3378,3688796735,1120
3379,3995191050,1120
3380,2031300994,1119
3381,3113565243,1118
3382,1565679274,1118
3383,2670228490,1118
3384,3649177177,1117
3385,1484087308,1117
3386,3791162674,1116
3387,931185805,1116
3388,3709888651,1112
3389,3598719679,1108
3390,483238476,1107
3391,333514721,1107
3392,725330118,1106
3393,1612951680,1106
3394,1882751690,1105
3395,3447083728,1105
3396,930341365,1102
3397,1744992514,1102
3398,3144461737,1099
3399,4065034498,1097
3400,1907621030,1096
3401,253959001,1095
3402,985065507,1095
3403,2968781169,1094
3404,2844302636,1094
3405,1507938823,1094
3406,3446172818,1090
3407,306645048,1090
3408,3018557707,1088
3409,548090234,1088
3410,1498572575,1087
3411,2537154916,1087
3412,2694845469,1087
3413,3210547735,1085
3414,991548207,1084
3415,775995907,1083
3416,2162238335,1083
3417,1763668377,1080
3418,968201317,1080
3419,862359262,1079
3420,2397635138,1079
3421,3848869435,1078
3422,3801147597,1078
3423,3843055116,1077
3424,1152845419,1076
3425,4029266665,1076
3426,2267904546,1075
3427,482971630,1074
3428,1634678345,1074
3429,588719290,1070
3430,3508781564,1067
3431,4067966107,1066
3432,1590677066,1066
3433,3294583148,1065
3434,1649826782,1065
3435,2573984444,1065
3436,2150509871,1064
3437,2407144116,1061
3438,3660258506,1060
3439,1938230667,1059
3440,2619684903,1059
3441,1878466359,1057
3442,1934655235,1055
3443,4051990092,1055
3444,1694604723,1054
3445,2244304593,1053
3446,2583748510,1053
3447,2657198483,1052
3448,1643772372,1052
3449,921163245,1051
3450,1065073467,1051
3451,3805953335,1050
3452,4162687051,1046
3453,1527627245,1045
3454,4248408414,1045
3455,2378435491,1045
3456,3667728696,1044
3457,1371021466,1044
3458,2619869895,1043
3459,3510620567,1039
3460,668052721,1039
3461,3138684373,1038
3462,724839336,1037
3463,3677528714,1037
3464,673715255,1035
3465,3509339979,1034
3466,568865534,1034
3467,1633843809,1034
3468,619853871,1032
3469,4272347536,1032
3470,4068702816,1029
3471,3446106488,1028
3472,914670772,1028
3473,332307627,1027
3474,2418176420,1025
3475,1579731616,1022
3476,1368485482,1022
3477,3600614843,1021
3478,3454347189,1020
3479,2567889184,1020
3480,3349244012,1019
3481,3113308059,1019
3482,1377532550,1019
3483,2165797805,1019
3484,3010211804,1017
3485,2088819962,1017
3486,3977339131,1016
3487,2306688189,1015
3488,2246494608,1014
3489,1167222790,1014
3490,645427417,1014
3491,1562953141,1010
3492,2040194460,1010
3493,839571896,1010
3494,334457119,1010
3495,3029539321,1009
3496,261016205,1008
3497,1137137577,1007
3498,2828964885,1006
3499,2181918679,1005
3500,2362395394,1004
3501,2398115910,1003
3502,440530011,1002
3503,3044817230,1001
3504,4220468800,1000
3505,954611291,1000
3506,2871146062,1000
3507,945385475,999
3508,1337545997,998
3509,1695725765,998
3510,4273668521,995
3511,1930821421,995
3512,1134474183,995
3513,3824050433,995
3514,1013338319,994
3515,3464384229,994
3516,591295897,993
3517,3705091394,992
3518,877444254,991
3519,2394357478,990
3520,2728442122,989
3521,130675187,988
3522,1356618477,987
3523,1555970,986
3524,3256330350,985
3525,2878536037,985
3526,2063955749,981
3527,2746074779,981
3528,3424603293,980
3529,2859304544,977
3530,2010999307,977
3531,1502219521,977
3532,930215440,977
3533,1746118415,977
3534,3120226937,976
3535,1043629089,976
3536,2872797047,975
3537,3874046201,975
3538,2726528855,974
3539,2013359779,974
3540,1005990524,973
3541,3788618574,973
3542,233593703,972
3543,2012524351,971
3544,2620098238,970
3545,2189434644,970
3546,2470643853,969
3547,3227173725,969
3548,2144549346,968
3549,66542214,968
3550,2213570615,968
3551,1444833786,966
3552,995319674,965
3553,199393364,963
3554,1657078373,963
3555,1935795947,963
3556,3507400139,962
3557,1683572277,962
3558,914990793,961
3559,1373866990,956
3560,1824429351,956
3561,3460870405,956
3562,2677493822,956
3563,3583176349,955
3564,121171159,955
3565,1033373232,954
3566,2826091564,953
3567,1655431290,953
3568,1245874043,953
3569,1998784235,952
3570,452084301,951
3571,2270027066,950
3572,645320126,948
3573,2292076367,947
3574,4076755636,947
3575,1429182865,947
3576,2679592202,945
3577,2710748896,945
3578,2451578138,945
3579,742878196,944
3580,2426931738,944
3581,2134355095,944
3582,2673767447,944
3583,2534243010,944
3584,3079523039,944
3585,3295236538,943
3586,509010370,941
3587,1972201375,940
3588,903013651,939
3589,192851103,939
3590,3147100053,939
3591,1776414025,937
3592,1820072578,937
3593,1436499804,937
3594,3500968226,937
3595,933970037,936
3596,1816889709,936
3597,3895004416,936
3598,3807077960,933
3599,318583445,933
3600,2290331277,932
3601,3445323642,932
3602,3188501888,931
3603,3964409650,930
3604,3471113244,929
3605,1688784453,929
3606,3884202814,929
3607,478283801,928
3608,430688429,926
3609,3137247173,926
3610,1972866870,925
3611,4146056998,925
3612,280810790,925
3613,1113919922,924
3614,1160577353,923
3615,2144148858,922
3616,3480883407,921
3617,238787263,921
3618,136424724,921
3619,322087196,921
3620,3797381659,921
3621,2840499317,920
3622,3541258753,920
3623,323228132,919
3624,513107350,918
3625,2158316356,918
3626,1523372879,918
3627,4126928562,917
3628,1754030483,917
3629,2476320550,916
3630,324756128,916
3631,461634938,910
3632,2197491636,910
3633,1453704508,907
3634,3277207393,907
3635,3755162608,906
3636,416403908,906
3637,642663650,906
3638,1027136231,906
3639,1172357439,904
3640,1342092334,904
3641,2412371656,904
3642,1005182957,904
3643,4136219769,904
3644,3205321018,903
3645,702244455,903
3646,1832417511,903
3647,3867217312,902
3648,459317538,902
3649,4151741064,899
3650,536939863,899
3651,13325583,897
3652,714614450,897
3653,1408048745,896
3654,2720617233,896
3655,1872210358,896
3656,2939302333,895
3657,2685867867,895
3658,4266926668,895
3659,2997329641,895
3660,4060296991,895
3661,375733977,894
3662,2090378468,894
3663,762588116,894
3664,4074895917,894
3665,4234798329,894
3666,1926232969,893
3667,3290969573,893
3668,1446445543,891
3669,91562845,890
3670,459725929,890
3671,605057056,890
3672,2480363489,889
3673,3276209307,889
3674,3700399626,889
3675,3088118672,888
3676,3474234735,888
3677,1378349291,888
3678,932651636,887
3679,1570037635,887
3680,2912053386,886
3681,732905518,886
3682,2360956568,886
3683,3948141627,885
3684,3518022261,885
3685,886246534,885
3686,2192316643,884
3687,833989850,883
3688,2064771106,882
3689,3579711269,879
3690,888549712,879
3691,3438321593,878
3692,733278862,878
3693,808812869,877
3694,502885322,876
3695,1393497131,874
3696,643200488,872
3697,4283491383,871
3698,3598841643,871
3699,877437705,870
3700,4265522228,870
3701,2058913649,869
3702,2017374400,867
3703,1984342303,866
3704,2404805531,866
3705,2324879960,866
3706,3363195995,865
3707,1190463567,864
3708,1761862264,863
3709,263889283,863
3710,2342905231,863
3711,4261467928,863
3712,3964100282,861
3713,2299038297,860
3714,1226508140,860
3715,3448588726,860
3716,3088146434,859
3717,2043635386,859
3718,1224846686,858
3719,3032627181,857
3720,1167669936,856
3721,84796028,856
3722,3122517282,856
3723,3788615641,855
3724,4081808548,855
3725,3227944372,855
3726,3893774671,854
3727,2197143545,854
3728,3630592375,854
3729,197828724,853
3730,4213547337,853
3731,864440203,853
3732,1530658475,853
3733,1501551346,852
3734,2018970001,851
3735,1196144054,851
3736,427212850,850
3737,2689728675,849
3738,3862823848,849
3739,3355457444,848
3740,2073851425,848
3741,3458826834,848
3742,1531048361,847
3743,657866672,846
3744,753024626,846
3745,38830126,846
3746,3227258500,845
3747,165163115,843
3748,1272860020,843
3749,2998383401,842
3750,1710426746,842
3751,3317217921,842
3752,1277810858,841
3753,3917917095,839
3754,3525680972,838
3755,1720811028,837
3756,3242367659,836
3757,3119732080,836
3758,228471358,836
3759,2490595288,836
3760,3935867650,834
3761,2183082800,834
3762,136819947,834
3763,738109023,833
3764,682580552,833
3765,3033122163,833
3766,2292263952,832
3767,1052885614,832
3768,1155822556,832
3769,2141281998,831
3770,2886941273,831
3771,238518602,830
3772,3924709317,830
3773,3086917565,830
3774,2633779845,830
3775,1707548957,828
3776,1292055667,828
3777,2495820705,826
3778,408814436,825
3779,3086044306,825
3780,4275561104,822
3781,2294321279,822
3782,22916160,821
3783,1188371204,820
3784,2374237916,819
3785,925958055,819
3786,2848818301,818
3787,1295343212,818
3788,1773530763,817
3789,2890464152,817
3790,2596603279,817
3791,951410804,817
3792,784740959,815
3793,2320534195,814
3794,1912125783,814
3795,942233563,813
3796,3493685162,813
3797,1984095163,812
3798,1064960776,811
3799,565702368,811
3800,3458018211,811
3801,177942663,808
3802,554043417,808
3803,905783794,807
3804,3831545975,806
3805,705490335,806
3806,3820565719,804
3807,3657558689,804
3808,326606457,804
3809,2150511006,803
3810,1108479637,803
3811,3131952455,802
3812,1067644040,801
3813,2932351534,801
3814,1473553718,801
3815,4123495291,800
3816,3231363925,798
3817,2000861533,798
3818,541482535,798
3819,2487703380,797
3820,3844403539,797
3821,967672906,796
3822,2491054192,794
3823,1923796159,794
3824,2960266064,794
3825,440934232,794
3826,3808318805,793
3827,2431056892,792
3828,4261937876,792
3829,1569055865,792
3830,3964536658,791
3831,229741319,790
3832,797143153,790
3833,922773938,790
3834,1134086477,790
3835,638477921,790
3836,3315341851,789
3837,4016716599,789
3838,684645855,789
3839,252736637,789
3840,3143838675,789
3841,2864510434,788
3842,664138096,787
3843,1805991758,787
3844,1094408757,786
3845,832478022,786
3846,1546271154,784
3847,1786856252,784
3848,1350835043,783
3849,264036453,781
3850,1973132844,781
3851,1134135170,780
3852,2536777407,780
3853,2794144294,778
3854,1217150869,778
3855,1956999268,778
3856,980091401,778
3857,1611275301,778
3858,1352100115,778
3859,1186771098,778
3860,133109012,776
3861,1446407803,775
3862,3306409941,775
3863,2324837081,774
3864,2924008740,774
3865,3324425771,773
3866,3105760376,773
3867,146172592,772
3868,77084287,772
3869,3777946357,771
3870,3563805535,771
3871,4041376352,770
3872,2922497951,770
3873,1991309925,770
3874,2389351848,769
3875,3075056557,768
3876,2320913692,768
3877,4260663737,768
3878,1823539237,767
3879,2643063376,766
3880,2536308988,765
3881,1956448536,765
3882,4201397053,764
3883,2530460770,763
3884,2725143886,763
3885,3270621041,763
3886,1697987686,761
3887,3838029617,761
3888,2327423228,761
3889,1251805712,760
3890,3598860778,759
3891,3171547175,758
3892,1778771251,756
3893,2021455632,755
3894,3346341321,754
3895,2449221252,754
3896,3166043831,754
3897,1913247872,754
3898,2018564493,754
3899,4189098082,753
3900,3597900692,753
3901,980806527,753
3902,656023557,752
3903,2315329083,752
3904,4229666849,751
3905,486103997,751
3906,497316460,750
3907,1028449322,750
3908,1898587688,750
3909,3164837711,750
3910,3013688514,749
3911,100267188,749
3912,2681797244,748
3913,4192711604,748
3914,3165430509,748
3915,706240645,747
3916,2948505799,747
3917,2228833644,747
3918,2726455897,747
3919,2918648132,747
3920,349380440,746
3921,262673770,746
3922,2427099420,745
3923,2097676746,745
3924,1169636787,745
3925,3474222844,744
3926,3553826202,744
3927,475375217,744
3928,3131476271,744
3929,3872261646,744
3930,3999800907,743
3931,3684393676,743
3932,2875299050,743
3933,1728682251,743
3934,1574881089,742
3935,1627601233,741
3936,1979109012,740
3937,2506618162,740
3938,2723453749,740
3939,3562848686,740
3940,541065463,739
3941,1934676539,738
3942,3011844723,737
3943,3241540441,737
3944,3799380419,736
3945,3554405096,736
3946,585137542,736
3947,1960413767,736
3948,1483215413,736
3949,1584969754,735
3950,1568767452,734
3951,3293592905,734
3952,3823199839,734
3953,930173720,733
3954,2128853477,733
3955,1298199094,733
3956,2026774778,732
3957,3809959763,732
3958,3762016577,732
3959,4262064985,731
3960,601800640,729
3961,3991020861,729
3962,2739538070,728
3963,157385420,725
3964,503768895,724
3965,2315932314,723
3966,490977306,722
3967,4230292477,722
3968,3339967985,719
3969,238809189,719
3970,197509464,719
3971,2903732029,718
3972,466573988,718
3973,1082823882,718
3974,1133357589,718
3975,2421641516,717
3976,4277327800,717
3977,618293931,717
3978,1197163224,717
3979,2805915694,717
3980,2578851256,716
3981,454947147,715
3982,4279562169,715
3983,3685949731,715
3984,3788477428,714
3985,3135531552,713
3986,559634393,712
3987,3199938462,712
3988,3001103076,711
3989,405062010,711
3990,2134702923,711
3991,337403570,711
3992,2582326221,710
3993,3263833044,709
3994,3770150703,709
3995,3661708545,708
3996,3878088883,708
3997,2404263203,708
3998,3047255063,708
3999,2355790330,707
4000,3245027566,707
4001,1738888808,706
4002,2567404140,705
4003,556373047,705
4004,2429954881,705
4005,981785909,705
4006,39328034,704
4007,2997471368,704
4008,1754581682,703
4009,2019968636,703
4010,3518915985,702
4011,3548593074,701
4012,3404182290,701
4013,778680760,701
4014,734082986,701
4015,2389010317,700
4016,3387869708,700
4017,1472033413,699
4018,3505178071,699
4019,1362584143,699
4020,246141713,699
4021,3013499035,698
4022,879924574,698
4023,1856167169,698
4024,3430352383,698
4025,242137249,698
4026,480125546,697
4027,425394220,697
4028,2074118467,697
4029,484472880,697
4030,1584334148,696
4031,1243995854,696
4032,790405526,695
4033,2038424846,695
4034,9970228,695
4035,4171190906,695
4036,1639853809,693
4037,3388977530,693
4038,2580666477,693
4039,27099045,691
4040,3133617536,691
4041,1991371615,691
4042,3854468507,691
4043,2862669937,690
4044,3998601772,690
4045,3446872083,690
4046,602490605,690
4047,2452417971,689
4048,1370244756,689
4049,4264581947,688
4050,3630072722,688
4051,769773988,688
4052,3191075923,687
4053,537493449,687
4054,3447654516,686
4055,3681421009,685
4056,1677798056,685
4057,3724691007,684
4058,549308145,684
4059,1777784488,683
4060,1139073387,683
4061,905001259,683
4062,1131562137,682
4063,4208348033,682
4064,915245989,682
4065,1727983920,681
4066,1519981399,681
4067,2884260692,680
4068,3333381762,680
4069,2281110421,680
4070,2426239836,680
4071,3889502270,680
4072,1082128421,680
4073,3210028907,679
4074,3838625072,679
4075,4032173014,679
4076,3033048911,679
4077,3923407096,678
4078,3036119181,678
4079,3255301942,677
4080,590784227,676
4081,770790051,676
4082,567920370,676
4083,2140668639,676
4084,564395335,676
4085,3101320949,675
4086,3676646306,675
4087,3646571713,673
4088,847694221,672
4089,1132068546,672
4090,2822531055,672
4091,17401147,671
4092,1847715852,671
4093,1135071743,670
4094,1060167895,670
4095,3245444365,669
4096,1328296021,669
4097,214789974,668
4098,88326025,668
4099,3073478994,668
4100,319067410,666
4101,2893904820,666
4102,1697224630,666
4103,3829240007,665
4104,2716588567,665
4105,1049557479,664
4106,1954347642,664
4107,2041278324,664
4108,3366014392,664
4109,2890677236,662
4110,876736428,662
4111,3758916367,662
4112,109777235,662
4113,3791300444,662
4114,649368570,662
4115,2074129650,660
4116,3285601035,659
4117,2103131794,659
4118,3320089071,659
4119,2793072428,658
4120,1739921836,658
4121,1033661792,657
4122,1013252316,657
4123,4064875520,657
4124,3026373406,656
4125,3561812206,655
4126,520798610,655
4127,484468641,653
4128,2436217438,653
4129,2013971494,653
4130,3201678329,652
4131,1680678703,652
4132,4278536888,652
4133,746249786,651
4134,3302085313,651
