fragment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
C1CSCO1,0.8136132955551147,-0.2210475653409958,-0.17711696028709412,0.3446454703807831,-0.18790090084075928,0.0629359632730484,0.46134108304977417,-0.08149230480194092,-0.03782688081264496,-0.08085918426513672,-0.1970531940460205,-0.43753260374069214,0.25598394870758057,0.49045801162719727,0.6596952080726624,-0.06104804575443268,0.34549468755722046,0.23750977218151093,1.105072259902954,-0.3184356391429901,0.14968080818653107,0.3257085084915161,-0.7146549820899963,-0.21010296046733856,-0.6461306810379028,0.2890581786632538,0.14703680574893951,-0.28131985664367676,-0.5964343547821045,-0.24912533164024353,0.3857152760028839,0.4024299085140228,-0.36809879541397095,0.18228989839553833,0.4435107111930847,-0.1278710663318634,0.20206569135189056,0.489139199256897,-0.051611609756946564,-0.462218314409256,-0.3603430390357971,-0.1381269097328186,0.45885008573532104,0.11035895347595215,0.13833145797252655,0.050856489688158035,-0.08030638843774796,0.09299807250499725,0.02814090996980667,-0.959710955619812,0.5858631134033203,-0.29421669244766235,0.03573594242334366,-0.05908042564988136,-0.22246527671813965,0.4482928216457367,-0.14435464143753052,-0.2956448197364807,-0.39982813596725464,-0.026062965393066406,0.22543731331825256,0.07704885303974152,0.05180513858795166,0.10329321771860123,0.138376384973526,-0.22912873327732086,0.4893028736114502,0.49401170015335083,-0.15853017568588257,-0.5367597341537476,-0.1404082328081131,-0.5799249410629272,0.3322960138320923,-0.04340486228466034,0.4008025527000427,0.29269421100616455,0.7439543008804321,0.10954084992408752,-0.468168705701828,0.7905811071395874,0.5656690001487732,-0.13141462206840515,-0.31365907192230225,-0.3145636320114136,-0.23837001621723175,0.29810160398483276,-0.009429504163563251,-0.1845022737979889,-0.1822715699672699,0.7057956457138062,0.6712318658828735,0.4860237240791321,-0.15937770903110504,0.7199923992156982,-0.48448851704597473,0.05385660380125046,0.32861632108688354,0.2841271162033081,0.19433996081352234,0.00871334783732891
C1CCNSCC1,0.3894606828689575,0.02049837075173855,-0.14117060601711273,0.43216052651405334,-0.8547936677932739,-0.17614369094371796,0.36990171670913696,0.35302168130874634,-0.3516702651977539,0.3902178704738617,-0.1262942999601364,-0.061879999935626984,0.339133620262146,0.5072739124298096,0.7289109826087952,0.05674558877944946,-0.2777326703071594,-0.048353299498558044,1.4089844226837158,-0.23357270658016205,-0.1406693309545517,-0.09345106035470963,-0.6523067951202393,-0.37861987948417664,-0.3799782693386078,0.420075386762619,0.5393304824829102,-0.4543282687664032,-0.7678466439247131,-0.23819385468959808,-0.02944391965866089,0.931121826171875,-0.7419130802154541,0.6906991004943848,0.2765003442764282,0.028000755235552788,0.2563980221748352,0.8062939643859863,0.030830413103103638,0.07962749898433685,0.2583922743797302,-0.19752395153045654,0.652712881565094,0.29386457800865173,-0.19017410278320312,0.28421270847320557,-0.42641744017601013,-0.08315578103065491,-0.22709444165229797,0.1351921558380127,0.03519074618816376,-0.531681478023529,0.029492635279893875,0.3365262746810913,-0.1495148241519928,0.6171528100967407,-0.04500078037381172,-0.6033504605293274,-0.5619481205940247,-0.3420567512512207,0.911850094795227,-0.0019201412796974182,0.009498353116214275,-0.336821049451828,0.7920417189598083,-1.0804469585418701,0.5745157599449158,0.2281361073255539,-0.23670239746570587,-0.554131805896759,-0.34399309754371643,-1.130146861076355,0.3150639533996582,0.08854541182518005,0.25732260942459106,-0.025658821687102318,0.6112106442451477,0.05144583061337471,-0.2971387803554535,0.7585892081260681,0.48210206627845764,0.15333369374275208,-0.41196393966674805,0.04131340608000755,-0.7891268730163574,0.6787223815917969,-0.4776330888271332,-0.20954711735248566,0.09024154394865036,-0.05578670650720596,0.8983528017997742,0.05566158890724182,-0.15283963084220886,0.18076153099536896,-0.4513685703277588,0.02717832289636135,0.37272772192955017,-0.03828216716647148,0.5135844349861145,-0.3439849317073822
C1CC2COCC(C1)N2,0.2203538417816162,-0.6369624137878418,0.17239244282245636,0.4522283673286438,-0.18413583934307098,0.13498303294181824,0.25660592317581177,-0.19181396067142487,-0.6476035118103027,-0.06559529900550842,-0.06251955032348633,-0.6519840359687805,0.3885509669780731,-0.6090530753135681,0.45520922541618347,-0.3084918260574341,0.08231449127197266,-0.4484536647796631,0.05821875482797623,0.288340300321579,-0.005698522552847862,-0.2467232048511505,-0.340445876121521,-0.20786499977111816,-0.3944302797317505,0.4246367812156677,0.37771451473236084,-0.28966930508613586,-0.5203374624252319,-0.4509454667568207,0.9703123569488525,0.4581286609172821,0.04853009060025215,0.8679967522621155,0.2107963263988495,-0.32298505306243896,0.5408159494400024,0.8849607110023499,0.5482568740844727,0.019593950361013412,0.18458405137062073,-0.4619685709476471,0.48570412397384644,0.46795177459716797,-0.46316006779670715,0.4277556836605072,-0.03015303425490856,0.4957394003868103,0.5182774066925049,-0.6816689968109131,0.5003774762153625,-0.1843591332435608,0.09201110154390335,-0.20644426345825195,0.2806665897369385,0.5707448720932007,0.06159958615899086,-0.1548222452402115,-0.26029619574546814,-0.7687076926231384,0.12601317465305328,-0.27347642183303833,-0.3237619698047638,-0.9905524849891663,0.4886356294155121,0.037214674055576324,0.4247630536556244,-0.3641296625137329,0.023619577288627625,-0.7462283372879028,-0.4129860997200012,0.3813897967338562,-0.10663799941539764,-0.23776334524154663,0.057569410651922226,0.22683125734329224,0.085301972925663,-0.14597614109516144,-0.28184258937835693,0.2900165915489197,-0.203263059258461,0.40056681632995605,-0.42716896533966064,0.39790669083595276,-0.19456452131271362,0.0031098006293177605,-0.10653062909841537,-0.44322633743286133,-0.3248020112514496,-0.1718679815530777,0.4299469590187073,0.32328400015830994,0.2600557208061218,-0.05127571150660515,-0.09567892551422119,0.027665525674819946,-0.4173727035522461,-0.30432024598121643,0.312689870595932,-0.02583867684006691
C1NCC2CC1CN2,0.356812059879303,-0.784542977809906,0.055468469858169556,0.2545816898345947,-0.06500742584466934,-0.19382615387439728,0.4151972830295563,-0.054358649998903275,-0.8868775367736816,0.5716509819030762,0.4521177113056183,-0.25542235374450684,0.15537308156490326,-0.16074569523334503,0.4917179346084595,0.2741675078868866,-0.16158433258533478,-0.20110224187374115,0.10047854483127594,0.1474454402923584,-0.04987942427396774,-0.14545901119709015,-0.2468525469303131,-0.6615058183670044,-0.292084276676178,0.43413859605789185,0.6719409227371216,-0.4400012493133545,-0.842697024345398,-0.5464054346084595,0.7564895749092102,0.6215378642082214,-0.3548605740070343,1.3436203002929688,0.4315651059150696,-0.34528934955596924,0.6125304698944092,0.9905337691307068,0.6310734152793884,-0.1849677413702011,0.8655536770820618,-0.40736907720565796,0.0912574827671051,0.22389058768749237,-0.40970367193222046,0.6313779950141907,0.1722303032875061,0.0034543925430625677,0.7401411533355713,0.08319558948278427,-0.022700179368257523,-0.38933539390563965,0.4670475721359253,-0.10319633781909943,0.034834206104278564,0.6032043695449829,0.05286722630262375,0.0852295383810997,-0.34726211428642273,-0.9970599412918091,0.10808216780424118,-0.22010116279125214,-0.47379520535469055,-0.8633072972297668,0.3590451180934906,-0.31009620428085327,0.4505106508731842,-0.07053736597299576,0.06618430465459824,-0.6331209540367126,-0.8695118427276611,-0.15216240286827087,0.058000896126031876,-0.03255176171660423,-0.04434626176953316,0.03083162195980549,-0.2309085875749588,0.2328043282032013,-0.4877004027366638,0.2951488196849823,-0.477140337228775,0.5422196984291077,-0.4865840673446655,0.7203015089035034,-0.45612385869026184,-0.11050645262002945,-0.37794578075408936,-0.505833089351654,-0.06698322296142578,-0.09258478879928589,0.30664610862731934,0.43223363161087036,-0.2071673572063446,-0.1290559619665146,-0.41483074426651,-0.2924361526966095,-0.14690528810024261,-0.07264862209558487,0.18805673718452454,0.010914257727563381
C1NCC2COCC1N2,0.41883328557014465,-0.9930469989776611,0.4457356035709381,0.04106470197439194,-0.013363147154450417,-0.08456148952245712,0.3044353723526001,-0.11997522413730621,-0.8596562147140503,0.6017353534698486,0.38259056210517883,0.12756530940532684,0.3134331703186035,-0.12040852010250092,0.4819740355014801,0.2730432152748108,0.04102423042058945,-0.22794689238071442,0.39753928780555725,0.3569830358028412,-0.245533749461174,-0.14043763279914856,-0.32308417558670044,-0.5971163511276245,-0.22694389522075653,0.5886666178703308,0.5188535451889038,-0.3614329397678375,-0.6110447645187378,-0.46698930859565735,1.2332534790039062,0.75556880235672,-0.4668670892715454,1.5496735572814941,0.48649492859840393,-0.2461140900850296,0.49487000703811646,1.2064727544784546,0.7953405976295471,-0.07705574482679367,0.8952410817146301,-0.694221556186676,-0.29475563764572144,0.21338672935962677,-0.34620001912117004,0.36027777194976807,0.38344433903694153,0.11264841258525848,0.9021031260490417,-0.02458827570080757,-0.023547563701868057,-0.46596473455429077,0.5535537600517273,-0.21254926919937134,-0.052851270884275436,0.6656908988952637,-0.0006757762166671455,0.08381117880344391,-0.2646596133708954,-1.0944201946258545,-0.005107773467898369,-0.21833987534046173,-0.6520015597343445,-0.6866285800933838,0.45216065645217896,-0.2647155225276947,0.49087342619895935,-0.2256438434123993,0.012867596000432968,-0.3613111078739166,-0.9511237144470215,-0.2330455183982849,0.41900813579559326,-0.09669323265552521,-0.22761839628219604,0.14318743348121643,-0.5795047879219055,0.11215053498744965,-0.5420202016830444,-0.2693166732788086,-0.8784163594245911,0.6893511414527893,-0.600529134273529,0.7349831461906433,-0.6525657176971436,-0.32811421155929565,-0.7888001799583435,-0.7689779996871948,-0.15546631813049316,-0.1380406618118286,0.16240409016609192,0.4929809868335724,-0.3395291566848755,-0.2797144651412964,-0.5543641448020935,-0.4233309328556061,-0.11333627253770828,0.03392738103866577,0.24804987013339996,0.04383676126599312
C1CNNCN1,0.2580617070198059,-0.19176262617111206,-0.8116583824157715,0.2980492413043976,0.2874019742012024,-0.08417706936597824,0.8543780446052551,0.4272768795490265,-0.6392869353294373,-0.26063674688339233,0.622623860836029,-0.55348801612854,0.35095974802970886,-0.11105994135141373,0.724811851978302,0.6180118322372437,-0.22672554850578308,0.2727872431278229,0.5735346674919128,-0.2827693521976471,0.01430198922753334,0.40916740894317627,-0.3043915629386902,-0.47808197140693665,-0.8476389050483704,-0.36459866166114807,0.5691801905632019,-0.6193900108337402,-1.2070344686508179,-0.8416378498077393,0.38908013701438904,0.20464086532592773,-1.0092931985855103,0.4692918062210083,0.4551193416118622,-0.5670645833015442,1.1426206827163696,1.0428767204284668,0.6263389587402344,-0.7002663612365723,0.45497533679008484,-0.7360759377479553,-0.0297074057161808,0.007967296987771988,0.2509857416152954,0.5730916857719421,0.5118069648742676,-0.07331567257642746,0.679902970790863,0.2659187912940979,-0.34955108165740967,-0.14207406342029572,0.7866149544715881,0.021332764998078346,-0.25747039914131165,-0.10815262794494629,0.008465958759188652,0.40786272287368774,-0.4144314229488373,-0.600613534450531,0.8149958252906799,0.09181111305952072,-0.13588868081569672,0.2651137411594391,0.1541813313961029,0.07717139273881912,0.49211302399635315,-0.10979989916086197,0.2455955594778061,-0.7415332198143005,-1.0243676900863647,-0.22292181849479675,0.34835848212242126,0.036701515316963196,-0.03549781069159508,-0.09204922616481781,0.46495723724365234,0.8754406571388245,-0.009160392917692661,0.6565158367156982,-0.49193960428237915,0.19015216827392578,-1.3594058752059937,0.8859004378318787,-0.5164121985435486,0.2287595570087433,0.4465896785259247,-0.08883551508188248,-0.061127226799726486,0.21526744961738586,0.3996012508869171,0.704099714756012,0.09611410647630692,1.008070707321167,-0.41643857955932617,0.32537296414375305,0.4065581262111664,0.1461581289768219,-0.17850016057491302,-0.19934047758579254
C1=NCNS1,-0.30435270071029663,0.13667535781860352,-0.27798202633857727,0.20092511177062988,-0.5291221737861633,-0.2893383204936981,0.66806960105896,-0.10455667972564697,0.0638500526547432,0.27333036065101624,0.025863120332360268,-0.04660146310925484,1.2160743474960327,0.3228830397129059,0.4988833963871002,0.48119089007377625,-0.17188067734241486,0.3314259648323059,1.023777961730957,-0.40851232409477234,-0.39986366033554077,0.3417886197566986,-0.6566131114959717,-0.22048448026180267,-0.20143373310565948,0.32457712292671204,0.8384427428245544,-0.4655075669288635,-0.5846765637397766,-0.36011403799057007,0.06296686083078384,0.5283742547035217,-0.7272407412528992,0.9434236884117126,0.2657201886177063,0.05118517950177193,0.11144615709781647,0.6373485922813416,0.28959572315216064,-0.13444671034812927,0.09064231812953949,0.15794910490512848,0.14544890820980072,0.19939370453357697,-0.47897663712501526,-0.023110060021281242,-0.046066027134656906,-0.3020530641078949,0.2507328391075134,0.4401096701622009,-0.10177040100097656,-0.39880096912384033,0.19139544665813446,0.4115707278251648,-0.2431761473417282,0.4038236737251282,-0.21598730981349945,-0.40851524472236633,-0.6958404779434204,-0.13813672959804535,0.620629072189331,-0.37195679545402527,-0.0035519220400601625,0.36458519101142883,0.5447586178779602,-0.5228886604309082,0.8255296349525452,0.33330923318862915,-0.11006131023168564,-0.406503826379776,-0.29590463638305664,-0.6268351674079895,0.46705353260040283,0.25676706433296204,0.48038047552108765,0.012288372032344341,0.8947745561599731,0.4463742673397064,-0.3233789801597595,0.7221953272819519,0.20307810604572296,-0.053697481751441956,-0.07893071323633194,-0.21621225774288177,-0.4460393190383911,0.5064743161201477,-0.20182132720947266,-0.0756705179810524,0.3827521502971649,-0.09588120132684708,0.6771190166473389,-0.11339262127876282,-0.0069424244575202465,0.41335293650627136,-0.4847462475299835,0.3969269394874573,0.5549457669258118,0.13126130402088165,0.8593926429748535,-0.48315539956092834
C1=CC2C3NSC2C13,0.357409805059433,-0.06754186749458313,0.13318723440170288,0.38198229670524597,-0.465711772441864,0.28596314787864685,0.163600891828537,0.020909221842885017,-0.3609957993030548,0.8000960946083069,0.030892975628376007,0.08093259483575821,0.10304217040538788,0.042942095547914505,0.6342421770095825,0.3597696125507355,-0.004998792894184589,0.03365226835012436,1.1592555046081543,-0.11020230501890182,-0.16427956521511078,0.16494740545749664,-0.23066234588623047,-0.4115796983242035,-0.6121131777763367,0.4484531283378601,0.5730546712875366,-0.6573445796966553,-0.8560931086540222,-0.311874121427536,0.35760927200317383,0.967555820941925,-0.2327173799276352,1.2501367330551147,0.5029493570327759,0.04432220384478569,0.416973352432251,0.8376582264900208,0.3775511682033539,-0.5492486953735352,0.3739811182022095,-0.074466273188591,-0.08334963768720627,-0.0738312304019928,-0.6164578199386597,0.3982316553592682,0.12614111602306366,-0.14575457572937012,0.4655241370201111,0.08423762768507004,-0.24883897602558136,-0.25838735699653625,0.1897139847278595,0.26944100856781006,0.5557007193565369,0.3722609579563141,-0.1844080686569214,0.04474523663520813,-0.0953078344464302,-0.3693666160106659,0.37370437383651733,-0.5449088215827942,-0.27599725127220154,-0.24060304462909698,0.9288170337677002,-1.1442569494247437,0.5098279118537903,0.24406158924102783,-0.47761839628219604,-0.6477030515670776,0.05025549978017807,-0.4251056909561157,0.3443031311035156,0.09102221578359604,0.30811426043510437,-0.13434550166130066,0.5389490723609924,0.40609487891197205,-0.23394949734210968,0.15349096059799194,-0.021662889048457146,0.4639384150505066,-0.28558236360549927,0.42282599210739136,-0.34228628873825073,0.2232370227575302,-0.2586416006088257,-0.19679218530654907,0.3343503475189209,-0.4753584563732147,1.119570255279541,-0.19322550296783447,-0.0912838876247406,0.258709579706192,-0.24274754524230957,0.14957454800605774,-0.07200173288583755,0.2607487440109253,0.3193351626396179,-0.2647989094257355
C1=CC1,0.39128151535987854,0.4839635193347931,-0.17238225042819977,0.42656174302101135,-0.4416144788265228,0.5719961524009705,0.3708650767803192,-0.4112096130847931,-0.22143349051475525,0.5119174718856812,0.14017489552497864,0.2350635826587677,-0.3931995630264282,0.24363991618156433,0.769435465335846,0.5478516221046448,0.37000182271003723,-0.41646063327789307,0.8491272330284119,-0.07686988264322281,0.23923566937446594,0.6030354499816895,0.11863360553979874,-0.16541346907615662,-0.8444927930831909,0.8631551265716553,0.323685884475708,-0.09473992884159088,-0.7411962151527405,-0.659286618232727,0.5312899351119995,0.15480494499206543,-0.1950192153453827,0.5898128747940063,0.40907904505729675,-0.01736300438642502,0.81437748670578,0.14941921830177307,0.20009289681911469,-0.18341659009456635,0.028629815205931664,-0.07846954464912415,0.4844655394554138,0.9697801470756531,-0.112677201628685,0.42464402318000793,0.49193763732910156,-0.07464142143726349,-0.1297692358493805,-0.17696471512317657,-0.24730820953845978,0.01792525127530098,0.1215214803814888,0.4508329927921295,0.1948099583387375,-0.21685078740119934,-0.2684938907623291,0.16193458437919617,-0.31696510314941406,-0.5230602622032166,-0.017344295978546143,-0.4265150725841522,0.0008714987197890878,0.021088821813464165,0.6053918600082397,-0.15561150014400482,0.6670618653297424,-0.24461592733860016,0.2848238945007324,-0.6149907112121582,-0.27372655272483826,-0.011511774733662605,0.2937825322151184,0.19642601907253265,0.6050359010696411,0.5755088925361633,-0.01088985987007618,0.6408880352973938,-0.3995416462421417,0.14869312942028046,-0.5507341623306274,0.41446754336357117,-0.39628568291664124,0.6231019496917725,0.41537362337112427,-0.5902220010757446,-0.08225467801094055,-0.003040607552975416,-0.1123015433549881,-0.3223922848701477,1.308012843132019,0.14327993988990784,0.47571271657943726,0.3093217611312866,-0.12577643990516663,0.4898291528224945,0.3633149266242981,-0.0774751603603363,0.09953083097934723,-0.061229486018419266
C1=CCC2CCC(C1)N2,0.22482861578464508,-0.6057705879211426,0.07958623766899109,0.23538494110107422,-0.07394275814294815,0.05289033055305481,0.3066907227039337,-0.23417113721370697,-0.7519107460975647,0.13312853872776031,0.24377581477165222,-0.6667294502258301,0.07467794418334961,-0.4883228838443756,0.5234901309013367,-0.12489422410726547,0.21859784424304962,-0.5270457863807678,0.10644526034593582,0.34267953038215637,-0.13833722472190857,-0.22094421088695526,-0.09244944155216217,-0.241317018866539,-0.4389932453632355,0.6493591666221619,0.25995153188705444,-0.1659606546163559,-0.567171573638916,-0.5844841599464417,1.02656090259552,0.27053067088127136,0.07363910228013992,0.9869916439056396,0.3087794780731201,-0.25820013880729675,0.6360030770301819,0.7438005208969116,0.5177728533744812,0.07643211632966995,0.25578418374061584,-0.41057804226875305,0.5452573299407959,0.7080095410346985,-0.5021359920501709,0.4181983172893524,-0.015596079640090466,0.5340210795402527,0.5431371331214905,-0.47617417573928833,0.22694909572601318,-0.018660278990864754,0.27944937348365784,-0.040146760642528534,0.26875653862953186,0.4750898480415344,0.18208540976047516,-0.08215833455324173,-0.19780577719211578,-0.7875986099243164,0.009650276042521,-0.19562117755413055,-0.2065192610025406,-0.8524137735366821,0.59999018907547,0.06359225511550903,0.5252380967140198,-0.41728872060775757,-0.009087317623198032,-0.7179850935935974,-0.4173941910266876,0.2534957528114319,0.022891705855727196,-0.42354461550712585,0.00503345625475049,0.095070980489254,-0.047890108078718185,-0.006566200405359268,-0.2027996927499771,0.23146119713783264,-0.3536825180053711,0.4814969301223755,-0.627591609954834,0.6370583176612854,-0.0653575211763382,-0.32018202543258667,-0.3161822557449341,-0.35761234164237976,-0.20194637775421143,-0.3791444003582001,0.5396199226379395,0.13674518465995789,0.2383027970790863,0.11057988554239273,-0.10290247201919556,0.2815558612346649,-0.47602811455726624,-0.3939630091190338,0.23110325634479523,0.1305474191904068
C1CCOCOC1,0.20048296451568604,0.14024460315704346,-0.2178030014038086,0.5783610939979553,-0.36721763014793396,0.44009026885032654,0.09088795632123947,0.27560362219810486,-0.13646024465560913,-0.19490203261375427,-0.5873886942863464,-0.10565973818302155,0.66782546043396,0.02411509118974209,0.2606360614299774,-0.11861211061477661,0.12300429493188858,-0.2200193703174591,0.7927689552307129,0.032468635588884354,0.27782461047172546,0.04774123430252075,-0.5565847754478455,0.10498040914535522,-0.6956557631492615,0.1194121241569519,0.25989335775375366,-0.1842031627893448,-0.25096237659454346,-0.4510958194732666,0.9164256453514099,0.8693338632583618,-0.4975062906742096,0.3620452582836151,0.2142941802740097,-0.1743149310350418,0.45720478892326355,0.9498476386070251,0.5664591789245605,0.040218647569417953,-0.20629148185253143,-0.138991579413414,0.5258986353874207,0.40899229049682617,0.038506053388118744,0.15496419370174408,0.46007776260375977,0.01646505482494831,-0.0041374447755515575,-0.513080894947052,0.40617790818214417,-0.3626718819141388,-0.14610221982002258,-0.1808730512857437,-0.29968637228012085,0.2427709400653839,-0.4337413012981415,-0.16802799701690674,-0.41255807876586914,-0.7203301787376404,0.19996319711208344,-0.2713426947593689,-0.27140095829963684,-0.2957790493965149,0.6604846119880676,0.05229085683822632,0.287454217672348,-0.11665910482406616,0.3014075458049774,-0.34328219294548035,-0.30598005652427673,0.08434023708105087,0.5075046420097351,0.2907907962799072,0.24869413673877716,0.5480307936668396,0.10819009691476822,-0.09103081375360489,-0.40227824449539185,0.0864400789141655,-0.2413548082113266,0.1309324949979782,-0.1889907866716385,0.3651205003261566,-0.12647701799869537,0.32349392771720886,-0.5318812727928162,-0.2434873878955841,-0.26346081495285034,0.19073691964149475,0.6579234004020691,0.5449545979499817,0.09989028424024582,0.027324145659804344,-0.024252120405435562,-0.04642632603645325,0.38405653834342957,-0.3636389374732971,0.30370989441871643,-0.340998113155365
C1=NCN=CC1,-0.13927169144153595,0.7940467000007629,-0.425557404756546,0.2993648946285248,-0.23673467338085175,0.36461180448532104,0.5597597360610962,-0.25103339552879333,-0.11913906037807465,0.22850288450717926,0.11419665068387985,0.22008046507835388,0.09996800124645233,-0.06592877209186554,0.4249374270439148,0.2363586723804474,0.17010532319545746,-0.1200525164604187,0.49897733330726624,0.04997596517205238,0.35309886932373047,0.2535974383354187,-0.5054740309715271,0.053650159388780594,-0.6578664183616638,0.10630897432565689,0.4977053105831146,-0.3008304536342621,-0.4085773229598999,-0.5553091168403625,0.8305653929710388,0.45081281661987305,-0.3453211486339569,0.6950917840003967,-0.03723333775997162,-0.19449488818645477,0.7246935367584229,0.5808252096176147,0.5731241106987,-0.05362195521593094,0.013681509532034397,0.4234953820705414,0.8693876266479492,0.6020797491073608,-0.29115113615989685,0.32085704803466797,-0.0029862415976822376,-0.27259308099746704,-0.12533444166183472,0.01705755479633808,-0.13517087697982788,-0.2583523988723755,0.6454289555549622,0.15483608841896057,0.07750455290079117,0.10398680716753006,-0.1288987398147583,0.3397986590862274,-0.40836048126220703,-0.7251602411270142,0.037461742758750916,-0.26216578483581543,0.09266464412212372,0.3890927731990814,0.6409990191459656,-0.13637974858283997,0.5173479318618774,-0.357845276594162,0.3084357678890228,-0.36629223823547363,-0.4087710976600647,0.3677108585834503,0.8547408580780029,0.12146458029747009,0.514910101890564,0.3176397979259491,0.004177058581262827,0.6417845487594604,-0.5395576357841492,0.08798929303884506,-0.3514758050441742,0.061794064939022064,0.10734495520591736,0.4194413721561432,0.18754218518733978,0.14691802859306335,-0.6916840672492981,-0.5035610795021057,0.24994739890098572,-0.23179557919502258,0.697884202003479,0.03588356450200081,-0.017701707780361176,0.4605172872543335,0.04093218967318535,0.4436107277870178,0.7945613861083984,-0.07296192646026611,0.3043074607849121,-0.32645559310913086
C1=CC2CCNC(C1)C2,0.10023116320371628,-0.27895864844322205,-0.33256295323371887,-0.08668678253889084,-0.2526744306087494,0.3304639160633087,0.43976157903671265,-0.24792970716953278,-0.6028547883033752,0.015989432111382484,0.17256750166416168,-0.26604247093200684,0.08373763412237167,-0.4116009771823883,0.5886991024017334,-0.1691940575838089,0.19339893758296967,-0.24370644986629486,0.25155553221702576,0.33791837096214294,-0.07237743586301804,0.06607209891080856,-0.025909340009093285,-0.0383857823908329,-0.7311919331550598,0.6400942206382751,0.2572242021560669,-0.3463931083679199,-0.6699697971343994,-0.5502212643623352,0.8933812975883484,0.30880364775657654,0.06859714537858963,0.9748616218566895,0.18355582654476166,-0.3898661732673645,0.7375585436820984,0.8964506387710571,0.6662936806678772,-0.3508668541908264,0.4089749753475189,-0.25967347621917725,0.5083000659942627,0.4112827777862549,-0.5333409905433655,0.37804466485977173,0.26533472537994385,0.4043513536453247,0.5971060395240784,-0.47178828716278076,0.1289767175912857,0.05492362007498741,0.3165663778781891,-0.10203921794891357,0.43439337611198425,0.3720131814479828,0.14682728052139282,0.1555785983800888,-0.08831540495157242,-0.6300305128097534,-0.04435458406805992,-0.2865845859050751,-0.36106038093566895,-0.5671868920326233,0.39781418442726135,-0.1017821878194809,0.43448328971862793,-0.47347933053970337,0.05687106028199196,-0.7061861753463745,-0.2967894971370697,0.5909666419029236,0.17389924824237823,-0.3376620411872864,0.06911953538656235,-0.10137001425027847,0.19441096484661102,0.33894893527030945,-0.07931919395923615,0.09025067836046219,-0.5186477303504944,0.41354796290397644,-0.5553268194198608,0.6639437675476074,-0.052737604826688766,-0.3522428870201111,-0.5600036978721619,-0.18948540091514587,-0.17870230972766876,-0.47092118859291077,0.6403355002403259,0.23634456098079681,0.38546451926231384,0.19191974401474,-0.05509654060006142,0.43078601360321045,-0.3034669756889343,-0.012453706935048103,0.08721500635147095,-0.026780378073453903
C1=CSN=CN1,0.12629950046539307,0.1833687126636505,-0.052106887102127075,0.6819677948951721,-0.4256981313228607,-0.17962194979190826,0.7065780758857727,-0.32139816880226135,-0.40115198493003845,0.47916704416275024,-0.38784003257751465,0.04193802922964096,0.32226327061653137,-0.17420180141925812,0.48923611640930176,0.5515511631965637,-0.10594162344932556,0.07856278121471405,1.582340121269226,-0.054959625005722046,-0.11911550909280777,0.6041885018348694,-0.5384365320205688,-0.2902061641216278,-0.5551018714904785,0.40963810682296753,0.5389618873596191,-0.5667126178741455,-0.6941022872924805,-0.4910891056060791,0.12808378040790558,0.3864346444606781,-0.7768187522888184,0.9072844386100769,0.6560807824134827,-0.15456165373325348,0.45699089765548706,0.7169713377952576,0.3517226278781891,-0.11842262744903564,-0.12661632895469666,-0.0002112551301252097,0.21471036970615387,0.1484624445438385,-0.19053663313388824,0.352186381816864,-0.1728086769580841,-0.23232463002204895,-0.012027101591229439,0.04046424478292465,-0.158280149102211,0.13797488808631897,0.490135133266449,0.40800541639328003,0.25708726048469543,0.12442301213741302,-0.26377058029174805,0.07856353372335434,-0.5664639472961426,-0.4020821154117584,0.7342477440834045,-0.21293537318706512,0.0010730448411777616,0.2698594033718109,0.6014981269836426,-1.0847254991531372,0.28177139163017273,0.11488217115402222,-0.039050158113241196,-0.3073175847530365,-0.4466300904750824,-0.34991008043289185,0.6774343252182007,0.13603852689266205,0.3731979429721832,0.6057433485984802,0.5943139791488647,0.7063121795654297,-0.40221717953681946,0.5316805243492126,0.23629392683506012,0.3269338607788086,-0.34008607268333435,0.212960883975029,-0.6013236045837402,0.3404924273490906,-0.20667202770709991,0.16311034560203552,0.23510172963142395,-0.29901620745658875,0.9924414753913879,0.3244413137435913,-0.10745873302221298,0.9610034227371216,-0.12238329648971558,0.41008806228637695,0.5723848342895508,0.15370547771453857,0.4339835047721863,-0.26595401763916016
